empty cell,,empty cell_rotated,,2-bromothiophene,,2-bromothiophene_2,,2-bromothiophene_3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
591.03479,0.06154900417,591.03479,0.06159583852,591.03479,0.06318485737,591.03479,0.06435591727,591.03479,0.06593308598,
590.4405518,0.06171317771,590.4405518,0.06176256016,590.4405518,0.06313648075,590.4405518,0.06460239738,590.4405518,0.06610263139,
589.994812,0.06204454228,589.994812,0.06215617806,589.994812,0.06329924613,589.994812,0.06483263522,589.994812,0.06630348414,
589.5490112,0.06191305071,589.5490112,0.06207039952,589.5490112,0.06340179592,589.5490112,0.06456565857,589.5490112,0.06609874219,
588.9544678,0.06195248663,588.9544678,0.06190033257,588.9544678,0.06330627948,588.9544678,0.06456235796,588.9544678,0.06619689614,
588.5085449,0.06184090301,588.5085449,0.06170831248,588.5085449,0.06310363859,588.5085449,0.0643703565,588.5085449,0.06589762866,
588.062561,0.06220394,588.062561,0.06199100241,588.062561,0.0632809177,588.062561,0.06476733088,588.062561,0.06633858383,
587.4678955,0.06223163381,587.4678955,0.06176930666,587.4678955,0.06346017867,587.4678955,0.06472565234,587.4678955,0.06622520834,
587.0217896,0.06226798892,587.0217896,0.06194161996,587.0217896,0.06327264756,587.0217896,0.06486845762,587.0217896,0.06635420769,
586.4268799,0.06216131523,586.4268799,0.06182335317,586.4268799,0.06324677914,586.4268799,0.06478398293,586.4268799,0.06628436595,
585.9807129,0.06243709475,585.9807129,0.06200091541,585.9807129,0.06343303621,585.9807129,0.06484243274,585.9807129,0.06635224819,
585.5344238,0.06211122498,585.5344238,0.06184194982,585.5344238,0.06308220327,585.5344238,0.06463838369,585.5344238,0.06595149636,
584.9393311,0.0623537451,584.9393311,0.06207019091,584.9393311,0.06339023262,584.9393311,0.06471844763,584.9393311,0.06650364399,
584.4929199,0.06244561449,584.4929199,0.06206592172,584.4929199,0.06343777478,584.4929199,0.06462792307,584.4929199,0.06622113287,
584.0465088,0.06250133365,584.0465088,0.06223494932,584.0465088,0.06333068758,584.0465088,0.0646468848,584.0465088,0.06642047316,
583.4511719,0.06249514222,583.4511719,0.06183788925,583.4511719,0.06350185722,583.4511719,0.06469125301,583.4511719,0.06630152464,
583.0046387,0.06275501102,583.0046387,0.06212048605,583.0046387,0.06346755475,583.0046387,0.06491249055,583.0046387,0.06645087898,
582.5579834,0.06268520653,582.5579834,0.06213559583,582.5579834,0.06353469193,582.5579834,0.06456466764,582.5579834,0.066535227,
581.9624634,0.06244358048,581.9624634,0.06204000115,581.9624634,0.06333700567,581.9624634,0.06463498622,581.9624634,0.06633686274,
581.5157471,0.06280275434,581.5157471,0.06227103621,581.5157471,0.06340047717,581.5157471,0.06478142738,581.5157471,0.06658405066,
581.0689697,0.06268945336,581.0689697,0.06197753549,581.0689697,0.06355171651,581.0689697,0.06488970667,581.0689697,0.06649310887,
580.4732056,0.06282202154,580.4732056,0.06208960339,580.4732056,0.06345182657,580.4732056,0.06487236917,580.4732056,0.06669788808,
580.0263062,0.062974222,580.0263062,0.06206042692,580.0263062,0.06376844645,580.0263062,0.06491901726,580.0263062,0.06646502763,
579.4303589,0.06294007599,579.4303589,0.06200808287,579.4303589,0.06345017254,579.4303589,0.0648682788,579.4303589,0.06650406122,
578.9833374,0.06289501488,578.9833374,0.06213855371,578.9833374,0.06346152723,578.9833374,0.06482833624,578.9833374,0.06644273549,
578.5363159,0.06294549257,578.5363159,0.06210453436,578.5363159,0.06351704895,578.5363159,0.06500592828,578.5363159,0.06657988578,
577.9401245,0.06292149425,577.9401245,0.06218428537,577.9401245,0.06349807978,577.9401245,0.06487645209,577.9401245,0.06656033546,
577.492981,0.06290932,577.492981,0.0618395023,577.492981,0.06345940381,577.492981,0.06497099251,577.492981,0.06660028547,
577.0457764,0.06306098402,577.0457764,0.06217018515,577.0457764,0.06370324641,577.0457764,0.06503193825,577.0457764,0.06671222299,
576.4493408,0.06295908242,576.4493408,0.06203095242,576.4493408,0.06373394281,576.4493408,0.06480155885,576.4493408,0.0665056929,
576.0020142,0.06306439638,576.0020142,0.06207738817,576.0020142,0.06351839751,576.0020142,0.06474410743,576.0020142,0.06647785008,
575.5546265,0.06289929897,575.5546265,0.06193809956,575.5546265,0.06344139576,575.5546265,0.06490390003,575.5546265,0.06630869955,
574.9580078,0.06310471892,574.9580078,0.06196398288,574.9580078,0.06348261982,574.9580078,0.06482563168,574.9580078,0.06641498208,
574.510498,0.06310483813,574.510498,0.06220794097,574.510498,0.06356864423,574.510498,0.06508052349,574.510498,0.06673504412,
574.0629883,0.06303410977,574.0629883,0.06198828667,574.0629883,0.06364755332,574.0629883,0.06508275121,574.0629883,0.06643848121,
573.4661255,0.06300324947,573.4661255,0.06203779206,573.4661255,0.06372278929,573.4661255,0.06498452276,573.4661255,0.06648309529,
573.0184937,0.06294316053,573.0184937,0.06208240613,573.0184937,0.0634053573,573.0184937,0.06492625922,573.0184937,0.06639453024,
572.5707397,0.0629524067,572.5707397,0.06205761805,572.5707397,0.0636029914,572.5707397,0.06485279649,572.5707397,0.06644245982,
571.9736938,0.06304655969,571.9736938,0.06221687421,571.9736938,0.06358000636,571.9736938,0.06491360813,571.9736938,0.06649202853,
571.5258789,0.06292346865,571.5258789,0.06210289523,571.5258789,0.06366361678,571.5258789,0.06490486115,571.5258789,0.06633466482,
570.9286499,0.06293134391,570.9286499,0.0621394217,570.9286499,0.06357871741,570.9286499,0.06488327682,570.9286499,0.06656818092,
570.4807129,0.06316740066,570.4807129,0.06240173802,570.4807129,0.06355240196,570.4807129,0.06506263465,570.4807129,0.06666190922,
570.0327148,0.06307831407,570.0327148,0.06212950498,570.0327148,0.06372018158,570.0327148,0.0651210025,570.0327148,0.06655224413,
569.4353027,0.06302461773,569.4353027,0.0621566847,569.4353027,0.06365226209,569.4353027,0.06505259126,569.4353027,0.06660997123,
568.9871826,0.06300421059,568.9871826,0.06243948638,568.9871826,0.06371910125,568.9871826,0.06526974589,568.9871826,0.0667001158,
568.5390015,0.06317748874,568.5390015,0.06236169487,568.5390015,0.06388349831,568.5390015,0.06520822644,568.5390015,0.06679016352,
567.9413452,0.0629619807,567.9413452,0.06218500063,567.9413452,0.06362809986,567.9413452,0.06510482728,567.9413452,0.06664036214,
567.493103,0.06301731616,567.493103,0.0621782504,567.493103,0.06364875287,567.493103,0.06514127553,567.493103,0.06655215472,
567.0447388,0.06298667192,567.0447388,0.06220725551,567.0447388,0.06365525723,567.0447388,0.06521397084,567.0447388,0.06670826674,
566.4468994,0.06296189129,566.4468994,0.06225559115,566.4468994,0.06367857754,566.4468994,0.06517676264,566.4468994,0.06671340019,
565.9984741,0.06284068525,565.9984741,0.06234994903,565.9984741,0.06367980689,565.9984741,0.06526724994,565.9984741,0.06665294617,
565.5499878,0.06333976239,565.5499878,0.06261362135,565.5499878,0.06409946084,565.5499878,0.06562316418,565.5499878,0.06710294634,
564.9519043,0.06284882128,564.9519043,0.06226470321,564.9519043,0.06386853009,564.9519043,0.06522507221,564.9519043,0.06681142002,
564.5032959,0.06294669211,564.5032959,0.06224627048,564.5032959,0.0636273846,564.5032959,0.0651864782,564.5032959,0.06655297428,
564.0546265,0.06277074665,564.0546265,0.06221110746,564.0546265,0.06367143989,564.0546265,0.06522408128,564.0546265,0.06662026048,
563.4562988,0.06256243587,563.4562988,0.06218667328,563.4562988,0.06355004013,563.4562988,0.06522092223,563.4562988,0.0666635111,
563.0075684,0.06274881959,563.0075684,0.06236327812,563.0075684,0.06362295151,563.0075684,0.06525319815,563.0075684,0.06668189168,
562.5587158,0.06283973157,562.5587158,0.06224644929,562.5587158,0.06395043433,562.5587158,0.06537558883,562.5587158,0.06692649424,
561.9602051,0.06249182299,561.9602051,0.06212995201,561.9602051,0.06357670575,561.9602051,0.06522540003,561.9602051,0.06659349799,
561.5112915,0.06266316772,561.5112915,0.06242143363,561.5112915,0.06374967843,561.5112915,0.06537793577,561.5112915,0.06679677963,
561.0623169,0.06260252744,561.0623169,0.06227570027,561.0623169,0.063783288,561.0623169,0.06522931159,561.0623169,0.0666853264,
560.463562,0.0626020506,560.463562,0.06218969077,560.463562,0.06385275722,560.463562,0.06525764614,560.463562,0.06673166156,
560.0144653,0.06238868088,560.0144653,0.06220522523,560.0144653,0.06379213184,560.0144653,0.06512581557,560.0144653,0.06665816903,
559.5653076,0.06252942979,559.5653076,0.06221015379,559.5653076,0.06379333138,559.5653076,0.06531655788,559.5653076,0.06685118377,
558.9663696,0.06259164214,558.9663696,0.06244319305,558.9663696,0.06376823783,558.9663696,0.06530677527,558.9663696,0.06691721827,
558.5171509,0.0623412244,558.5171509,0.06232744828,558.5171509,0.06378343701,558.5171509,0.06519249827,558.5171509,0.06668919325,
558.0678101,0.06239247322,558.0678101,0.06234821677,558.0678101,0.06387060136,558.0678101,0.06539945304,558.0678101,0.06672716141,
557.468689,0.06232583523,557.468689,0.06242307648,557.468689,0.06395564973,557.468689,0.06531929225,557.468689,0.06680758297,
557.0192261,0.06233584508,557.0192261,0.06241988018,557.0192261,0.06388196349,557.0192261,0.06534177065,557.0192261,0.06680247933,
556.5697632,0.06213105842,556.5697632,0.06232538819,556.5697632,0.06369613856,556.5697632,0.06517475098,556.5697632,0.06669921428,
555.9703979,0.06215868518,555.9703979,0.06234932318,555.9703979,0.06385587901,555.9703979,0.06551905721,555.9703979,0.06691208482,
555.520813,0.06204463169,555.520813,0.06234567612,555.520813,0.06400364637,555.520813,0.06537836045,555.520813,0.06687515974,
555.071167,0.06213308871,555.071167,0.06224913895,555.071167,0.06392622739,555.071167,0.0653462261,555.071167,0.06694781035,
554.4716187,0.062016204,554.4716187,0.06236040965,554.4716187,0.06396386772,554.4716187,0.06551253051,554.4716187,0.06690230221,
554.0218506,0.06215462461,554.0218506,0.06255693734,554.0218506,0.06403633952,554.0218506,0.0655476898,554.0218506,0.06698039919,
553.5720825,0.06195006892,553.5720825,0.06226347759,553.5720825,0.06398744881,553.5720825,0.06546262652,553.5720825,0.06691864133,
552.97229,0.06182908639,552.97229,0.06244803593,552.97229,0.06401189417,552.97229,0.06553272903,552.97229,0.06689109653,
552.5223999,0.06175900996,552.5223999,0.06234448031,552.5223999,0.06385438144,552.5223999,0.06548197567,552.5223999,0.06687688082,
552.0724487,0.06161555648,552.0724487,0.0622718744,552.0724487,0.0638531819,552.0724487,0.06538476795,552.0724487,0.06684284657,
551.4724121,0.06169202179,551.4724121,0.06243957579,551.4724121,0.06404656917,551.4724121,0.06553853303,551.4724121,0.06691130251,
551.0223389,0.06151163578,551.0223389,0.06224734709,551.0223389,0.06388079375,551.0223389,0.06546247005,551.0223389,0.06676387042,
550.5722656,0.06160663441,550.5722656,0.06244340166,550.5722656,0.06416334212,550.5722656,0.06555198878,550.5722656,0.0668374151,
549.9719849,0.06128207594,549.9719849,0.06231531873,549.9719849,0.0638237372,549.9719849,0.06547387689,549.9719849,0.06685592234,
549.5217896,0.06140052155,549.5217896,0.06227441505,549.5217896,0.06386778504,549.5217896,0.06550963968,549.5217896,0.06685420126,
549.0715332,0.06144560874,549.0715332,0.06232855469,549.0715332,0.06390172988,549.0715332,0.06538296491,549.0715332,0.06693866104,
548.4710693,0.06122624502,548.4710693,0.06232598424,548.4710693,0.06386759877,548.4710693,0.06551364064,548.4710693,0.06690921634,
548.0206909,0.0611346364,548.0206909,0.06237687543,548.0206909,0.06391951442,548.0206909,0.0655112043,548.0206909,0.06693358719,
547.5702515,0.06116753444,547.5702515,0.06232822686,547.5702515,0.06389965862,547.5702515,0.06541585177,547.5702515,0.06673561782,
546.9696045,0.06110409275,546.9696045,0.06228597835,546.9696045,0.06393675506,546.9696045,0.06550645083,546.9696045,0.06689161062,
546.519104,0.06098542735,546.519104,0.06222607568,546.519104,0.06382184476,546.519104,0.06547039002,546.519104,0.06682451814,
546.0684814,0.06107411906,546.0684814,0.06227521971,546.0684814,0.06392671168,546.0684814,0.06553465128,546.0684814,0.06687536836,
545.4676514,0.06089098006,545.4676514,0.06231492758,545.4676514,0.06381740421,545.4676514,0.06548886746,545.4676514,0.06692908704,
545.0169678,0.06100553647,545.0169678,0.06245993078,545.0169678,0.06410960108,545.0169678,0.06568079442,545.0169678,0.06700951606,
544.5662231,0.06101059914,544.5662231,0.06251867115,544.5662231,0.06407618523,544.5662231,0.06566613168,544.5662231,0.06706536561,
543.9651489,0.06089681387,543.9651489,0.06259042025,543.9651489,0.06410909444,543.9651489,0.06572373956,543.9651489,0.06712089479,
543.5142822,0.06095733866,543.5142822,0.06256037205,543.5142822,0.0641143173,543.5142822,0.06569585204,543.5142822,0.06710935384,
543.0634155,0.06087099388,543.0634155,0.06249164417,543.0634155,0.06409856677,543.0634155,0.06567919999,543.0634155,0.06702555716,
542.4620972,0.06068940088,542.4620972,0.0624887459,542.4620972,0.06400484592,542.4620972,0.06569302082,542.4620972,0.06697653234,
542.0111084,0.06075656414,542.0111084,0.06249983609,542.0111084,0.06409151107,542.0111084,0.06567793339,542.0111084,0.06706727296,
541.5600586,0.06079509109,541.5600586,0.06250127405,541.5600586,0.06403223425,541.5600586,0.06565827131,541.5600586,0.06703473628,
540.9585571,0.06069336087,540.9585571,0.06235998869,540.9585571,0.06403103471,540.9585571,0.06559170038,540.9585571,0.06707621366,
540.5073853,0.06063403562,540.5073853,0.06249959767,540.5073853,0.06407063454,540.5073853,0.06564610451,540.5073853,0.06699386984,
540.0561523,0.06067026034,540.0561523,0.06253642589,540.0561523,0.06410918385,540.0561523,0.0657241568,540.0561523,0.06702966243,
539.4544678,0.06067669019,539.4544678,0.06257714331,539.4544678,0.06411512196,539.4544678,0.06577526778,539.4544678,0.06705854088,
539.0031738,0.06071333587,539.0031738,0.06266532093,539.0031738,0.06417978555,539.0031738,0.06580430269,539.0031738,0.06718552113,
538.5518188,0.06059584767,538.5518188,0.06253911555,538.5518188,0.06411326677,538.5518188,0.0657639429,538.5518188,0.06715851277,
537.9498901,0.06060582027,537.9498901,0.06270682812,537.9498901,0.064319022,537.9498901,0.06589304656,537.9498901,0.06724121422,
537.4984131,0.06060242653,537.4984131,0.06258384138,537.4984131,0.06422165036,537.4984131,0.0658967495,537.4984131,0.06720274687,
537.046875,0.06054617837,537.046875,0.06263431162,537.046875,0.06428966671,537.046875,0.06581894308,537.046875,0.06718969345,
536.4447632,0.06058683246,536.4447632,0.06252922118,536.4447632,0.06423128396,536.4447632,0.06582915038,536.4447632,0.0672332719,
535.9931641,0.06051621214,535.9931641,0.06262241304,535.9931641,0.06425994635,535.9931641,0.06593070924,535.9931641,0.06714364886,
535.5414429,0.06037099659,535.5414429,0.06256356835,535.5414429,0.06417717785,535.5414429,0.06586910039,535.5414429,0.06711956859,
534.9391479,0.06044950336,534.9391479,0.06272540241,534.9391479,0.06425667554,534.9391479,0.06589102745,534.9391479,0.06716440618,
534.4873657,0.06038503721,534.4873657,0.06253358722,534.4873657,0.06416781247,534.4873657,0.06584626436,534.4873657,0.06718014181,
534.0355225,0.06034526601,534.0355225,0.06265901029,534.0355225,0.06415542215,534.0355225,0.06590087712,534.0355225,0.06724000722,
533.4329834,0.06043909118,533.4329834,0.06257914752,533.4329834,0.06417670101,533.4329834,0.06582273543,533.4329834,0.06724393368,
532.9810791,0.06025743857,532.9810791,0.06254255772,532.9810791,0.0641912818,532.9810791,0.06565336138,532.9810791,0.0669618547,
532.5290527,0.06037938595,532.5290527,0.06252883375,532.5290527,0.06422645599,532.5290527,0.06571181118,532.5290527,0.06700184196,
531.9263306,0.06045715138,531.9263306,0.06267683953,531.9263306,0.06420931965,531.9263306,0.06590606272,531.9263306,0.06716023386,
531.4742432,0.06047506258,531.4742432,0.06279503554,531.4742432,0.06433048844,531.4742432,0.06607249379,531.4742432,0.06725073606,
531.0220947,0.06047789007,531.0220947,0.06264448166,531.0220947,0.06421948969,531.0220947,0.06592724472,531.0220947,0.06720153987,
530.5698853,0.06065656617,530.5698853,0.06281427294,530.5698853,0.06441677362,530.5698853,0.06602815539,530.5698853,0.06744102389,
529.9669189,0.06061061099,529.9669189,0.06278459728,529.9669189,0.06449045986,529.9669189,0.06618124992,529.9669189,0.0674084574,
529.5146484,0.06065436453,529.5146484,0.06280284375,529.5146484,0.0644268319,529.5146484,0.066170156,529.5146484,0.06738049537,
529.0622559,0.06064882874,529.0622559,0.06284595281,529.0622559,0.06441112608,529.0622559,0.06615227461,529.0622559,0.06746505946,
528.4591064,0.05956623703,528.4591064,0.06204525754,528.4591064,0.06520013511,528.4591064,0.06688678265,528.4591064,0.06811732054,
528.0066528,0.06016933173,528.0066528,0.06206186116,528.0066528,0.06375271082,528.0066528,0.06529089063,528.0066528,0.06675608456,
527.5541382,0.0601638034,527.5541382,0.06218174472,527.5541382,0.06346880645,527.5541382,0.06559997797,527.5541382,0.06656005979,
526.9507446,0.06056852639,526.9507446,0.0625276044,526.9507446,0.06406535208,526.9507446,0.06582382321,526.9507446,0.06714811921,
526.4981689,0.0607165508,526.4981689,0.06267838925,526.4981689,0.06427528709,526.4981689,0.06602843106,526.4981689,0.06715107709,
526.0454712,0.06075337529,526.0454712,0.06267677993,526.0454712,0.06438395381,526.0454712,0.06603623182,526.0454712,0.06731109321,
525.4418945,0.06073816493,525.4418945,0.06270036846,525.4418945,0.06436479837,525.4418945,0.06609235704,525.4418945,0.06736284494,
524.9891357,0.06078457832,524.9891357,0.06266947836,524.9891357,0.06443217397,524.9891357,0.06610374898,524.9891357,0.06734434515,
524.5363159,0.06086080894,524.5363159,0.06278235465,524.5363159,0.06447724253,524.5363159,0.06610347331,524.5363159,0.06734117121,
523.9325562,0.06101569533,523.9325562,0.06286408007,523.9325562,0.06456586719,523.9325562,0.06623458117,523.9325562,0.06743899733,
523.4796143,0.06062629446,523.4796143,0.06247012317,523.4796143,0.06440313905,523.4796143,0.06568633765,523.4796143,0.06702510267,
523.0266724,0.0607742779,523.0266724,0.06239334121,523.0266724,0.06416202337,523.0266724,0.06595803797,523.0266724,0.06717023253,
522.5736694,0.06116428599,522.5736694,0.0628632158,522.5736694,0.06455484778,522.5736694,0.06632058322,522.5736694,0.06753221899,
521.9696045,0.0611939691,521.9696045,0.06291580945,521.9696045,0.06445817649,521.9696045,0.06626678258,521.9696045,0.06755486876,
521.5164795,0.06097604334,521.5164795,0.06258626282,521.5164795,0.06427141279,521.5164795,0.06583177298,521.5164795,0.06712593883,
521.0633545,0.06103228778,521.0633545,0.0626777932,521.0633545,0.06428509951,521.0633545,0.06600667536,521.0633545,0.06719301641,
520.4591064,0.06108415872,520.4591064,0.0626218468,520.4591064,0.06425778568,520.4591064,0.06603942811,520.4591064,0.06723837554,
520.0058594,0.06124845147,520.0058594,0.06279990822,520.0058594,0.06450430304,520.0058594,0.06613006443,520.0058594,0.06729582697,
519.5525513,0.06147769466,519.5525513,0.06286881119,519.5525513,0.06455890089,519.5525513,0.06639447063,519.5525513,0.06754346937,
518.9480591,0.06152162701,518.9480591,0.06287006289,518.9480591,0.06458476186,518.9480591,0.06640897691,518.9480591,0.0675220862,
518.4946899,0.06143997237,518.4946899,0.06275172532,518.4946899,0.06453081965,518.4946899,0.06627947837,518.4946899,0.06746742129,
518.0411987,0.06158486009,518.0411987,0.0629048869,518.0411987,0.06446857005,518.0411987,0.06631039083,518.0411987,0.06747703254,
517.4365234,0.06166755408,517.4365234,0.06288218498,517.4365234,0.06459191442,517.4365234,0.06633933634,517.4365234,0.06755260378,
516.9829712,0.06128860265,516.9829712,0.06279168278,516.9829712,0.06441677362,516.9829712,0.06598225981,516.9829712,0.06721293181,
516.5294189,0.06129229814,516.5294189,0.06269478053,516.5294189,0.0643023327,516.5294189,0.06594845653,516.5294189,0.06711065024,
515.9245605,0.06181305647,515.9245605,0.06292496622,515.9245605,0.06438224018,515.9245605,0.06634253263,515.9245605,0.06740467995,
515.4708252,0.0617063418,515.4708252,0.06280983984,515.4708252,0.06445640326,515.4708252,0.06622653455,515.4708252,0.06737792492,
515.0170898,0.06202692166,515.0170898,0.0627162531,515.0170898,0.06456199288,515.0170898,0.06635076553,515.0170898,0.06744939834,
514.5632935,0.06210423633,514.5632935,0.06280335039,514.5632935,0.06468656659,514.5632935,0.06642922014,514.5632935,0.06745973974,
513.9581909,0.06188212708,513.9581909,0.0627790615,513.9581909,0.06453403085,513.9581909,0.06627999246,513.9581909,0.0673731789,
513.5042725,0.06212633848,513.5042725,0.06290072948,513.5042725,0.06447409093,513.5042725,0.06629525125,513.5042725,0.06747588515,
513.050354,0.06212215871,513.050354,0.06294528395,513.050354,0.06443100423,513.050354,0.06637585908,513.050354,0.06747355312,
512.4450073,0.06226930395,512.4450073,0.06268045306,512.4450073,0.0645371601,512.4450073,0.06626594067,512.4450073,0.06747476757,
511.9909668,0.06234346703,511.9909668,0.06270838529,511.9909668,0.06446447968,511.9909668,0.06631593406,511.9909668,0.06748988479,
511.5368652,0.06246319041,511.5368652,0.06296446919,511.5368652,0.06465423852,511.5368652,0.06637293845,511.5368652,0.06762164831,
510.931366,0.0624438785,510.931366,0.06278345734,510.931366,0.06448036432,510.931366,0.06643655151,510.931366,0.06746968627,
510.4771729,0.06255765259,510.4771729,0.06290510297,510.4771729,0.06470251828,510.4771729,0.06640523672,510.4771729,0.06743733585,
510.0229187,0.06253011525,510.0229187,0.06297829002,510.0229187,0.06453081965,510.0229187,0.06642828137,510.0229187,0.06749874353,
509.568634,0.06261678785,509.568634,0.06287311763,509.568634,0.06464736164,509.568634,0.06643775851,509.568634,0.06757131964,
508.9628601,0.06277775019,508.9628601,0.0629806295,508.9628601,0.06450010091,508.9628601,0.06643328816,508.9628601,0.06757341325,
508.5084839,0.06292323023,508.5084839,0.0630119592,508.5084839,0.0648317337,508.5084839,0.06665976346,508.5084839,0.06768082082,
508.0540466,0.06287270039,508.0540466,0.06304086745,508.0540466,0.06467223912,508.0540466,0.06656407565,508.0540466,0.06762234867,
507.4480896,0.06294172257,507.4480896,0.06301605701,507.4480896,0.06486409903,507.4480896,0.06656628102,507.4480896,0.06758227199,
506.9935608,0.0631224364,506.9935608,0.06306086481,506.9935608,0.06484738737,506.9935608,0.06660281867,506.9935608,0.06776925176,
506.5389709,0.06321452558,506.5389709,0.06315357238,506.5389709,0.06479795277,506.5389709,0.06656145304,506.5389709,0.06770265847,
505.9328003,0.06322976947,505.9328003,0.06298164278,505.9328003,0.06478253752,505.9328003,0.06650107354,505.9328003,0.06771808863,
505.4781494,0.06320590526,505.4781494,0.06304500252,505.4781494,0.064777188,505.4781494,0.06657557189,505.4781494,0.06771466881,
505.023407,0.06331535429,505.023407,0.06312342733,505.023407,0.06478752196,505.023407,0.0667148456,505.023407,0.06790976226,
504.5686646,0.0633425191,504.5686646,0.063036412,504.5686646,0.0647643581,504.5686646,0.0666956529,504.5686646,0.06778728962,
503.9622192,0.06346017867,503.9622192,0.06307954341,503.9622192,0.06486906111,503.9622192,0.06662470102,503.9622192,0.06772771478,
503.5073547,0.06344220787,503.5073547,0.0630703792,503.5073547,0.0647957027,503.5073547,0.06664464623,503.5073547,0.06778365374,
503.0524597,0.0635008961,503.0524597,0.06311893463,503.0524597,0.06489319354,503.0524597,0.06671578437,503.0524597,0.067908369,
502.4458313,0.06351684034,502.4458313,0.06322273612,502.4458313,0.06500671059,502.4458313,0.06677105278,502.4458313,0.06787540764,
501.9908447,0.06354356557,501.9908447,0.06324037164,501.9908447,0.06485424191,501.9908447,0.06677050889,501.9908447,0.06789451092,
501.5357666,0.06362531334,501.5357666,0.06321647763,501.5357666,0.06488706172,501.5357666,0.06685522944,501.5357666,0.06792791933,
500.9289551,0.0635182485,500.9289551,0.06313321739,500.9289551,0.06484781206,500.9289551,0.06679266691,500.9289551,0.06788551807,
500.4738159,0.06383012235,500.4738159,0.06321189553,500.4738159,0.06507276744,500.4738159,0.06690852344,500.4738159,0.06798304617,
500.0186157,0.06360886246,500.0186157,0.06324761361,500.0186157,0.06489319354,500.0186157,0.06694243848,500.0186157,0.06783428043,
499.5633545,0.06378232688,499.5633545,0.06337755919,499.5633545,0.06510010362,499.5633545,0.06696973741,499.5633545,0.06807929277,
498.9562988,0.06378394365,498.9562988,0.0633135587,498.9562988,0.06510611624,498.9562988,0.06698791683,498.9562988,0.06797456741,
498.5009766,0.06384570897,498.5009766,0.06324632466,498.5009766,0.06511940807,498.5009766,0.06689049304,498.5009766,0.0680193454,
498.0455627,0.06377159804,498.0455627,0.06339298934,498.0455627,0.06483867764,498.0455627,0.06680444628,498.0455627,0.06792746484,
497.438324,0.06359447539,497.438324,0.06327869743,497.438324,0.0649959147,497.438324,0.06681008637,497.438324,0.06790418923,
496.9828491,0.06348145008,496.9828491,0.06305512041,496.9828491,0.06477247179,496.9828491,0.06673576683,496.9828491,0.06772559136,
496.5273132,0.06351488829,496.5273132,0.06308933347,496.5273132,0.06482782215,496.5273132,0.06686449796,496.5273132,0.06783442944,
496.0717163,0.06393978745,496.0717163,0.06345125288,496.0717163,0.06524041295,496.0717163,0.06706796587,496.0717163,0.06816453487,
495.4642334,0.06378313899,495.4642334,0.06334482878,495.4642334,0.06522867829,495.4642334,0.06706639379,495.4642334,0.06813661754,
495.0085449,0.06383098662,495.0085449,0.06332948804,495.0085449,0.06514374167,495.0085449,0.06703564525,495.0085449,0.06808459014,
494.5528259,0.06376779079,494.5528259,0.06343663484,494.5528259,0.06517194957,494.5528259,0.06713183224,494.5528259,0.06818134338,
493.9451599,0.06370656937,493.9451599,0.06329534948,493.9451599,0.06516701728,493.9451599,0.06704111397,493.9451599,0.06805925071,
493.4893188,0.06372081488,493.4893188,0.06342285126,493.4893188,0.06516353041,493.4893188,0.06715657562,493.4893188,0.06816820055,
493.0334778,0.06372597069,493.0334778,0.06346991658,493.0334778,0.06523364782,493.0334778,0.06718467921,493.0334778,0.06824065,
492.4255981,0.06362196058,492.4255981,0.06329005212,492.4255981,0.06505445391,492.4255981,0.06711648405,492.4255981,0.06807620078,
491.969635,0.06357041746,491.969635,0.0633899644,491.969635,0.06508350372,491.969635,0.06716842204,491.969635,0.06812183559,
491.5136108,0.06366158277,491.5136108,0.06329029053,491.5136108,0.06501142681,491.5136108,0.06710044295,491.5136108,0.06797572225,
491.0575867,0.06337930262,491.0575867,0.06346227974,491.0575867,0.06503780186,491.0575867,0.06691021472,491.0575867,0.06789302081,
490.4494629,0.06352813542,490.4494629,0.06335635483,490.4494629,0.0651640147,490.4494629,0.06705860049,490.4494629,0.06809833646,
489.9933167,0.06347998232,489.9933167,0.06333922595,489.9933167,0.06517826766,489.9933167,0.06706724316,489.9933167,0.0680648461,
489.5371094,0.06344553083,489.5371094,0.06353628635,489.5371094,0.06520202756,489.5371094,0.06727983803,489.5371094,0.06818301231,
488.9288025,0.06355890632,488.9288025,0.06352711469,488.9288025,0.06535344571,488.9288025,0.06738663465,488.9288025,0.06832904369,
488.4725037,0.06354731321,488.4725037,0.06356547028,488.4725037,0.06537526101,488.4725037,0.06739555299,488.4725037,0.06836613268,
488.0161743,0.06336447597,488.0161743,0.06341215968,488.0161743,0.0650704205,488.0161743,0.06697203219,488.0161743,0.06787075102,
487.5598145,0.06277935952,487.5598145,0.06324204803,487.5598145,0.06488469243,487.5598145,0.06718159467,487.5598145,0.06796655059,
486.9512634,0.06297371536,486.9512634,0.06304739416,486.9512634,0.06478298455,486.9512634,0.06692833453,486.9512634,0.06766097248,
486.4947815,0.06247248501,486.4947815,0.06297119707,486.4947815,0.06481042504,486.4947815,0.06690121442,486.4947815,0.06772202253,
486.038269,0.0632243827,486.038269,0.06361956149,486.038269,0.0654354468,486.038269,0.06742496789,486.038269,0.06835173815,
485.4295349,0.06311330944,485.4295349,0.06353538483,485.4295349,0.06529528648,485.4295349,0.06737094373,485.4295349,0.06834179908,
